anio,mes,dia,pm25,festivo,temperatura,humedad,p1,presion,velocidad_prom,velocidad_max,direccion_prom,direccion_max,dia_semana_Fin de Semana,dia_semana_Inicio Semana,dia_semana_Media semana,estacion_Estacion Aranjuez,estacion_Estacion Belen,estacion_Estacion Caldas
2024,4,8,21,0,21,67,0,825,1,1,205,196,0,1,0,0,0,1
2024,4,9,25,0,21,56,0,825,1,2,300,292,0,1,0,0,0,1
2024,4,10,29,0,21,61,0,825,1,2,120,125,0,1,0,0,0,1
2024,4,11,30,0,21,68,0,826,1,2,117,131,0,0,1,0,0,1
2024,4,12,36,0,22,62,0,826,1,2,99,111,0,0,1,0,0,1
2024,5,15,9,0,18,84,0,826,1,2,182,184,0,1,0,0,0,1
2024,5,16,20,0,18,82,0,826,1,1,294,266,0,0,1,0,0,1
2024,5,17,22,0,19,81,0,826,1,2,168,169,0,0,1,0,0,1
2024,5,18,17,0,21,71,0,826,1,2,327,319,1,0,0,0,0,1
2024,5,19,9,0,19,80,0,825,1,1,122,128,1,0,0,0,0,1
2024,5,20,19,0,20,76,0,824,1,1,135,139,0,1,0,0,0,1
2024,5,21,13,0,19,84,0,825,1,2,215,196,0,1,0,0,0,1
2024,5,22,17,0,18,83,0,826,1,1,126,130,0,1,0,0,0,1
2024,5,23,18,0,18,85,0,827,1,1,157,160,0,0,1,0,0,1
2024,5,24,11,0,20,76,0,827,1,1,138,140,0,0,1,0,0,1
2024,5,25,20,0,19,81,0,826,1,2,327,325,1,0,0,0,0,1
2024,5,26,12,0,17,84,0,826,1,1,125,129,1,0,0,0,0,1
2024,5,27,11,0,17,86,0,826,1,1,117,117,0,1,0,0,0,1
2024,5,28,15,0,19,79,0,827,1,1,181,177,0,1,0,0,0,1
2024,5,29,19,0,18,85,0,827,1,1,130,133,0,1,0,0,0,1
2024,5,30,9,0,18,86,0,827,1,1,126,130,0,0,1,0,0,1
2024,5,31,14,0,20,77,0,826,1,1,154,150,0,0,1,0,0,1
2024,6,1,12,0,20,75,0,824,1,2,144,144,1,0,0,0,0,1
2024,6,2,11,0,19,78,0,825,1,2,221,208,1,0,0,0,0,1
2024,6,3,11,1,18,83,0,826,1,2,168,168,0,1,0,0,0,1
2024,6,4,14,0,18,86,0,826,1,1,138,141,0,1,0,0,0,1
2024,6,5,18,0,19,81,0,826,1,1,134,136,0,1,0,0,0,1
2024,6,6,16,0,18,83,0,826,1,1,134,138,0,0,1,0,0,1
2024,6,7,16,0,21,70,0,827,1,2,138,140,0,0,1,0,0,1
2024,6,8,15,0,19,80,0,827,1,2,183,179,1,0,0,0,0,1
2024,6,9,10,0,17,86,0,828,1,2,159,164,1,0,0,0,0,1
2024,6,10,15,1,18,84,0,826,1,2,133,138,0,1,0,0,0,1
2024,6,11,15,0,18,84,0,826,1,1,167,170,0,1,0,0,0,1
2024,6,12,14,0,18,78,0,826,1,1,143,144,0,1,0,0,0,1
2024,6,13,18,0,18,82,0,826,1,2,151,154,0,0,1,0,0,1
2024,6,14,12,0,18,83,0,826,1,1,120,119,0,0,1,0,0,1
2024,6,15,7,0,18,79,0,827,1,2,132,138,1,0,0,0,0,1
2024,6,17,13,0,18,78,0,826,1,2,161,162,0,1,0,0,0,1
2024,6,18,10,0,17,83,0,825,1,2,134,137,0,1,0,0,0,1
2024,6,19,12,0,16,85,0,825,1,1,113,111,0,1,0,0,0,1
2024,6,20,13,0,18,84,0,825,1,1,139,141,0,0,1,0,0,1
2024,6,21,14,0,19,79,0,826,1,1,133,135,0,0,1,0,0,1
2024,6,22,14,0,18,83,0,826,1,1,150,156,1,0,0,0,0,1
2024,6,23,7,0,17,85,0,826,1,1,147,151,1,0,0,0,0,1
2024,6,24,13,0,18,82,0,826,1,1,122,124,0,1,0,0,0,1
2024,6,25,12,0,18,79,0,826,2,3,305,279,0,1,0,0,0,1
2024,6,26,10,0,17,83,0,827,1,2,202,204,0,1,0,0,0,1
2024,6,27,14,0,18,84,0,827,1,1,162,165,0,0,1,0,0,1
2024,6,28,12,0,17,84,0,827,1,1,145,148,0,0,1,0,0,1
2024,6,29,15,0,17,85,0,827,1,1,135,139,1,0,0,0,0,1
2024,6,30,13,0,17,81,0,826,2,3,304,268,1,0,0,0,0,1
2024,7,1,10,1,18,78,0,825,1,2,127,132,0,1,0,0,0,1
2024,7,2,16,0,19,80,0,826,1,1,168,170,0,1,0,0,0,1
2024,7,3,16,0,18,81,0,826,1,2,138,143,0,1,0,0,0,1
2024,7,4,13,0,18,81,0,825,1,2,227,218,0,0,1,0,0,1
2024,7,5,6,0,17,82,0,826,1,1,138,143,0,0,1,0,0,1
2024,7,6,11,0,18,76,0,827,1,1,137,141,1,0,0,0,0,1
2024,7,7,13,0,19,79,0,826,1,2,153,156,1,0,0,0,0,1
2024,7,8,12,0,20,62,0,826,1,2,136,139,0,1,0,0,0,1
2024,7,9,14,0,19,67,0,825,1,2,155,155,0,1,0,0,0,1
2024,7,10,15,0,19,69,0,825,1,2,125,131,0,1,0,0,0,1
2024,7,11,21,0,19,70,0,825,1,1,133,137,0,0,1,0,0,1
2024,7,12,18,0,17,81,0,827,1,2,172,158,0,0,1,0,0,1
2024,7,13,14,0,18,70,0,827,1,1,142,151,1,0,0,0,0,1
2024,7,14,12,0,21,59,0,826,1,2,251,229,1,0,0,0,0,1
2024,7,15,15,0,21,67,0,826,1,1,128,135,0,1,0,0,0,1
2024,7,16,14,0,19,69,0,825,1,1,129,130,0,1,0,0,0,1
2024,7,17,14,0,17,78,0,826,1,1,125,131,0,1,0,0,0,1
2024,7,18,18,0,20,68,0,827,1,2,186,186,0,0,1,0,0,1
2024,7,19,14,0,20,71,0,827,1,2,141,151,0,0,1,0,0,1
2024,7,20,12,1,20,59,0,827,1,2,118,119,1,0,0,0,0,1
2024,7,21,13,0,21,63,0,826,1,2,243,238,1,0,0,0,0,1
2024,7,22,12,0,21,63,0,825,1,2,179,172,0,1,0,0,0,1
2024,7,23,14,0,18,79,0,826,1,1,117,117,0,1,0,0,0,1
2024,7,24,17,0,21,58,0,828,1,2,119,124,0,1,0,0,0,1
2024,7,25,19,0,20,71,0,827,1,2,172,170,0,0,1,0,0,1
2024,7,26,24,0,19,76,0,826,1,1,124,131,0,0,1,0,0,1
2024,7,27,13,0,20,73,0,826,2,3,326,298,1,0,0,0,0,1
2024,7,28,13,0,20,72,0,826,1,2,198,181,1,0,0,0,0,1
2024,7,29,16,0,21,58,0,826,2,3,335,313,0,1,0,0,0,1
2024,7,30,15,0,19,67,0,825,1,2,148,151,0,1,0,0,0,1
2024,8,1,19,0,18,68,0,827,1,1,139,147,0,0,1,0,0,1
2024,8,2,21,0,21,57,0,827,1,3,204,197,0,0,1,0,0,1
2024,8,3,13,0,19,69,0,827,1,2,239,230,1,0,0,0,0,1
2024,8,4,16,0,19,73,0,826,1,2,167,172,1,0,0,0,0,1
2024,8,5,13,0,17,84,0,827,1,1,127,133,0,1,0,0,0,1
2024,8,6,11,0,19,71,0,826,1,2,207,205,0,1,0,0,0,1
2024,8,7,10,1,17,84,0,826,1,1,115,111,0,1,0,0,0,1
2024,8,8,21,0,19,73,0,825,1,1,143,146,0,0,1,0,0,1
2024,8,9,17,0,17,81,0,826,1,2,167,164,0,0,1,0,0,1
2024,8,10,15,0,17,83,0,827,1,1,133,139,1,0,0,0,0,1
2024,8,11,8,0,17,83,0,827,1,1,134,136,1,0,0,0,0,1
2024,8,12,16,0,18,80,0,826,1,2,181,176,0,1,0,0,0,1
2024,8,13,13,0,17,84,0,827,1,1,122,124,0,1,0,0,0,1
2024,8,14,19,0,19,68,0,826,1,2,157,163,0,1,0,0,0,1
2024,8,15,24,0,18,67,0,826,1,1,125,130,0,0,1,0,0,1
2024,8,16,22,0,18,70,0,826,1,2,159,160,0,0,1,0,0,1
2024,8,17,15,0,18,70,0,827,2,3,246,242,1,0,0,0,0,1
2024,8,18,15,0,20,61,0,826,1,2,124,132,1,0,0,0,0,1
2024,8,19,14,1,19,69,0,826,1,1,143,149,0,1,0,0,0,1
2024,8,20,23,0,19,66,0,826,1,2,204,208,0,1,0,0,0,1
2024,8,21,21,0,18,79,0,826,1,1,123,128,0,1,0,0,0,1
2024,8,22,13,0,19,80,0,825,1,2,153,160,0,0,1,0,0,1
2024,8,23,12,0,18,75,0,826,1,1,149,148,0,0,1,0,0,1
2024,8,24,12,0,17,84,0,827,1,2,222,211,1,0,0,0,0,1
2024,8,25,11,0,18,81,0,827,1,1,131,133,1,0,0,0,0,1
2024,8,26,10,0,17,80,0,828,1,1,123,124,0,1,0,0,0,1
2024,8,27,19,0,21,63,0,828,1,2,110,111,0,1,0,0,0,1
2024,8,28,18,0,21,59,0,826,2,4,338,333,0,1,0,0,0,1
2024,8,29,16,0,17,82,0,826,1,2,214,162,0,0,1,0,0,1
2024,8,30,21,0,18,73,0,827,1,1,129,130,0,0,1,0,0,1
2024,8,31,27,0,18,73,0,827,1,1,133,133,1,0,0,0,0,1
2024,9,1,13,0,16,84,0,827,1,2,203,202,1,0,0,0,0,1
2024,9,2,21,0,17,83,0,826,1,2,125,129,0,1,0,0,0,1
2024,9,3,22,0,18,81,0,825,1,2,222,225,0,1,0,0,0,1
2024,9,4,21,0,20,78,0,825,1,2,162,165,0,1,0,0,0,1
2024,9,5,14,0,19,77,0,825,1,2,233,231,0,0,1,0,0,1
2024,9,6,22,0,21,66,0,824,1,2,140,149,0,0,1,0,0,1
2024,9,7,16,0,18,76,0,824,1,2,130,135,1,0,0,0,0,1
2024,9,8,21,0,19,73,0,824,1,1,126,130,1,0,0,0,0,1
2024,9,9,23,0,19,67,0,825,1,2,123,127,0,1,0,0,0,1
2024,9,10,25,0,19,72,0,825,1,2,179,172,0,1,0,0,0,1
2024,9,11,26,0,19,68,0,825,1,1,130,136,0,1,0,0,0,1
2024,9,12,23,0,20,69,0,825,1,2,147,153,0,0,1,0,0,1
2024,9,13,14,0,18,73,0,826,1,2,248,238,0,0,1,0,0,1
2024,9,14,21,0,20,75,0,825,1,2,135,144,1,0,0,0,0,1
2024,9,15,19,0,22,62,0,825,2,3,284,297,1,0,0,0,0,1
2024,9,16,17,0,21,66,0,825,1,2,144,152,0,1,0,0,0,1
2024,9,17,13,0,19,71,0,825,1,2,240,241,0,1,0,0,0,1
2024,9,18,22,0,22,57,0,824,2,3,209,213,0,1,0,0,0,1
2024,9,19,25,0,19,75,0,824,1,2,145,150,0,0,1,0,0,1
2024,9,20,23,0,17,82,0,824,1,1,123,127,0,0,1,0,0,1
2024,9,21,21,0,17,84,0,825,1,1,117,119,1,0,0,0,0,1
2024,9,22,11,0,16,83,0,825,1,1,144,145,1,0,0,0,0,1
2024,9,23,16,0,18,76,0,826,1,1,303,278,0,1,0,0,0,1
2024,9,24,16,0,19,75,0,826,1,1,138,141,0,1,0,0,0,1
2024,9,25,13,0,18,76,0,826,1,2,248,233,0,1,0,0,0,1
2024,9,26,13,0,16,83,0,826,1,2,216,186,0,0,1,0,0,1
2024,9,27,15,0,16,81,0,826,1,1,138,139,0,0,1,0,0,1
2024,9,28,13,0,16,81,0,826,1,1,161,162,1,0,0,0,0,1
2024,9,29,5,0,17,85,0,827,1,1,215,201,1,0,0,0,0,1
2024,9,30,21,0,16,85,0,826,1,1,137,137,0,1,0,0,0,1
2024,1,1,35,1,21,74,0,853,1,2,304,270,0,1,0,1,0,0
2024,1,3,12,0,22,67,0,852,1,2,42,49,0,1,0,1,0,0
2024,1,4,15,0,21,69,0,852,1,2,173,98,0,0,1,1,0,0
2024,1,5,17,0,21,70,0,852,1,2,42,47,0,0,1,1,0,0
2024,1,6,16,0,21,68,0,851,1,2,194,165,1,0,0,1,0,0
2024,1,7,16,0,22,69,0,851,2,4,38,45,1,0,0,1,0,0
2024,1,8,16,1,22,69,0,850,1,3,44,52,0,1,0,1,0,0
2024,1,9,20,0,23,71,0,851,1,3,45,48,0,1,0,1,0,0
2024,1,10,24,0,22,77,0,852,2,3,45,46,0,1,0,1,0,0
2024,1,11,23,0,22,75,0,852,1,2,147,97,0,0,1,1,0,0
2024,1,12,23,0,22,67,0,851,1,2,185,183,0,0,1,1,0,0
2024,1,13,23,0,22,69,0,852,1,2,202,182,1,0,0,1,0,0
2024,1,14,17,0,21,70,0,852,1,3,56,54,1,0,0,1,0,0
2024,1,15,19,0,23,63,0,851,1,3,41,52,0,1,0,1,0,0
2024,1,16,26,0,23,63,0,850,1,2,121,115,0,1,0,1,0,0
2024,1,18,24,0,24,64,0,851,1,3,66,72,0,0,1,1,0,0
2024,1,19,22,0,23,61,0,851,1,3,72,68,0,0,1,1,0,0
2024,1,20,20,0,23,62,0,851,1,3,43,55,1,0,0,1,0,0
2024,1,21,20,0,23,65,0,851,1,3,109,97,1,0,0,1,0,0
2024,1,22,17,0,23,62,0,851,2,4,33,40,0,1,0,1,0,0
2024,1,23,18,0,23,52,0,851,1,2,108,103,0,1,0,1,0,0
2024,1,24,20,0,23,55,0,851,1,3,49,56,0,1,0,1,0,0
2024,1,25,25,0,23,61,0,851,1,3,59,59,0,0,1,1,0,0
2024,1,27,35,0,23,64,0,852,1,2,167,156,1,0,0,1,0,0
2024,1,28,31,0,23,66,0,852,1,3,42,42,1,0,0,1,0,0
2024,1,30,22,0,22,74,0,851,2,4,48,48,0,1,0,1,0,0
2024,1,31,23,0,22,76,0,852,2,4,64,51,0,1,0,1,0,0
2024,2,1,27,0,20,82,0,852,1,2,70,66,0,0,1,1,0,0
2024,2,2,24,0,21,80,0,852,1,2,313,298,0,0,1,1,0,0
2024,2,3,17,0,20,77,0,852,1,2,242,239,1,0,0,1,0,0
2024,2,4,18,0,21,80,0,851,0,1,210,208,1,0,0,1,0,0
2024,2,5,17,0,21,78,0,851,0,1,198,198,0,1,0,1,0,0
2024,2,6,18,0,21,77,0,852,1,1,223,209,0,1,0,1,0,0
2024,2,8,9,0,20,82,0,852,2,4,30,45,0,0,1,1,0,0
2024,2,9,11,0,21,77,0,852,2,4,29,39,0,0,1,1,0,0
2024,2,10,12,0,23,68,0,851,1,3,89,85,1,0,0,1,0,0
2024,2,11,14,0,23,63,0,851,1,3,40,49,1,0,0,1,0,0
2024,2,12,17,0,24,68,0,851,1,2,211,161,0,1,0,1,0,0
2024,2,13,25,0,23,70,0,852,1,3,39,49,0,1,0,1,0,0
2024,2,14,21,0,23,67,0,851,2,3,76,73,0,1,0,1,0,0
2024,2,15,21,0,24,59,0,851,2,4,44,55,0,0,1,1,0,0
2024,2,16,17,0,24,60,0,850,1,3,55,65,0,0,1,1,0,0
2024,2,17,15,0,24,60,0,850,1,3,91,87,1,0,0,1,0,0
2024,2,18,15,0,24,62,0,852,1,2,38,52,1,0,0,1,0,0
2024,2,19,20,0,23,62,0,853,1,3,33,42,0,1,0,1,0,0
2024,2,21,24,0,21,71,0,853,1,2,315,264,0,1,0,1,0,0
2024,2,22,16,0,21,70,0,852,1,3,229,203,0,0,1,1,0,0
2024,2,23,17,0,22,65,0,851,2,3,57,54,0,0,1,1,0,0
2024,2,24,19,0,22,63,0,852,1,2,65,72,1,0,0,1,0,0
2024,2,25,20,0,22,63,0,854,1,3,83,65,1,0,0,1,0,0
2024,2,26,23,0,20,69,0,853,1,1,214,191,0,1,0,1,0,0
2024,2,27,29,0,22,67,0,852,1,2,46,51,0,1,0,1,0,0
2024,2,28,37,0,22,64,0,851,1,3,38,45,0,1,0,1,0,0
2024,2,29,37,0,23,64,0,851,1,3,54,63,0,0,1,1,0,0
2024,3,2,35,0,22,63,0,853,1,2,189,174,1,0,0,1,0,0
2024,3,3,30,0,22,71,0,852,1,2,196,193,1,0,0,1,0,0
2024,3,4,37,0,22,65,0,852,1,2,50,55,0,1,0,1,0,0
2024,3,5,40,0,23,69,0,851,1,3,55,56,0,1,0,1,0,0
2024,3,8,35,0,24,61,0,851,1,3,51,55,0,0,1,1,0,0
2024,3,9,30,0,22,78,0,852,1,2,285,280,1,0,0,1,0,0
2024,3,10,26,0,25,60,0,851,1,2,83,85,1,0,0,1,0,0
2024,3,11,33,0,23,74,0,851,1,3,99,78,0,1,0,1,0,0
2024,3,12,27,0,24,64,0,851,1,3,56,62,0,1,0,1,0,0
2024,3,13,32,0,24,71,0,850,1,3,72,75,0,1,0,1,0,0
2024,3,14,23,0,24,63,0,850,1,3,76,74,0,0,1,1,0,0
2024,3,15,37,0,25,66,0,850,1,3,90,91,0,0,1,1,0,0
2024,3,16,38,0,24,70,0,850,1,3,101,94,1,0,0,1,0,0
2024,3,17,29,0,23,70,0,849,2,3,37,45,1,0,0,1,0,0
2024,3,18,31,0,25,57,0,850,1,3,82,80,0,1,0,1,0,0
2024,3,19,24,0,23,70,0,851,1,2,213,201,0,1,0,1,0,0
2024,3,20,28,0,22,72,0,852,1,2,145,109,0,1,0,1,0,0
2024,3,21,28,0,22,70,0,852,1,3,318,284,0,0,1,1,0,0
2024,3,22,32,0,24,68,0,851,1,2,178,124,0,0,1,1,0,0
2024,3,24,33,0,23,69,0,851,1,2,62,61,1,0,0,1,0,0
2024,3,25,27,1,23,66,0,851,1,2,101,78,0,1,0,1,0,0
2024,3,26,30,0,23,64,0,852,1,2,174,145,0,1,0,1,0,0
2024,3,27,40,0,22,70,0,852,1,3,320,263,0,1,0,1,0,0
2024,3,28,33,1,22,70,0,853,1,3,124,103,0,0,1,1,0,0
2024,3,29,27,1,22,68,0,853,1,3,119,98,0,0,1,1,0,0
2024,4,2,29,0,20,81,0,852,0,1,204,199,0,1,0,1,0,0
2024,4,3,23,0,20,87,0,852,0,1,191,192,0,1,0,1,0,0
2024,4,5,15,0,22,73,0,853,1,1,156,158,0,0,1,1,0,0
2024,4,6,21,0,22,71,0,852,1,2,63,68,1,0,0,1,0,0
2024,4,7,14,0,24,60,0,850,1,3,60,63,1,0,0,1,0,0
2024,4,8,16,0,22,70,0,851,1,2,35,42,0,1,0,1,0,0
2024,4,11,31,0,23,64,0,852,1,2,91,79,0,0,1,1,0,0
2024,4,12,32,0,24,62,0,852,1,3,321,302,0,0,1,1,0,0
2024,4,13,40,0,22,76,0,852,1,2,345,306,1,0,0,1,0,0
2024,4,17,31,0,22,71,0,851,1,3,32,49,0,1,0,1,0,0
2024,4,18,23,0,20,79,0,852,1,1,181,174,0,0,1,1,0,0
2024,4,19,28,0,20,77,0,853,0,1,207,205,0,0,1,1,0,0
2024,4,20,20,0,20,75,0,853,0,1,197,195,1,0,0,1,0,0
2024,4,21,14,0,21,79,0,852,0,1,220,213,1,0,0,1,0,0
2024,4,22,23,0,19,89,0,852,0,0,252,246,0,1,0,1,0,0
2024,4,23,26,0,21,81,0,852,0,1,222,216,0,1,0,1,0,0
2024,4,24,15,0,23,75,0,852,1,2,275,266,0,1,0,1,0,0
2024,4,25,14,0,22,66,0,851,1,1,191,190,0,0,1,1,0,0
2024,4,26,15,0,20,87,0,851,0,1,204,205,0,0,1,1,0,0
2024,4,27,24,0,19,87,0,851,0,1,219,209,1,0,0,1,0,0
2024,4,28,18,0,21,81,0,852,0,1,225,222,1,0,0,1,0,0
2024,4,29,13,0,21,78,0,852,1,2,262,215,0,1,0,1,0,0
2024,4,30,15,0,21,80,0,851,1,2,48,57,0,1,0,1,0,0
2024,5,1,15,1,22,77,0,850,1,1,194,187,0,1,0,1,0,0
2024,5,2,20,0,20,88,0,850,0,1,224,226,0,0,1,1,0,0
2024,5,3,19,0,21,82,0,850,0,1,180,176,0,0,1,1,0,0
2024,5,4,18,0,20,88,0,851,0,1,223,220,1,0,0,1,0,0
2024,5,5,8,0,22,73,0,852,1,2,142,164,1,0,0,1,0,0
2024,5,6,10,0,23,76,0,851,1,2,44,56,0,1,0,1,0,0
2024,5,7,12,0,22,79,0,850,1,1,190,193,0,1,0,1,0,0
2024,5,8,15,0,21,80,0,851,0,1,198,196,0,1,0,1,0,0
2024,5,9,17,0,20,91,0,852,0,1,252,225,0,0,1,1,0,0
2024,5,10,23,0,20,83,0,852,0,1,270,267,0,0,1,1,0,0
2024,5,11,17,0,21,82,0,852,0,1,218,203,1,0,0,1,0,0
2024,5,12,24,0,21,87,0,852,0,1,250,254,1,0,0,1,0,0
2024,5,13,17,1,23,74,0,851,0,1,224,223,0,1,0,1,0,0
2024,5,14,18,0,21,84,0,850,0,1,198,194,0,1,0,1,0,0
2024,5,15,15,0,21,85,0,852,0,1,237,233,0,1,0,1,0,0
2024,5,16,18,0,20,87,0,852,0,1,205,199,0,0,1,1,0,0
2024,5,17,16,0,22,81,0,852,1,1,110,100,0,0,1,1,0,0
2024,5,18,14,0,23,71,0,852,1,3,40,49,1,0,0,1,0,0
2024,5,19,10,0,24,66,0,851,1,2,101,94,1,0,0,1,0,0
2024,5,20,15,0,22,76,0,850,0,1,195,194,0,1,0,1,0,0
2024,5,21,13,0,20,88,0,851,0,1,252,242,0,1,0,1,0,0
2024,5,22,23,0,22,75,0,852,0,1,212,212,0,1,0,1,0,0
2024,5,23,15,0,20,83,0,853,1,1,183,177,0,0,1,1,0,0
2024,5,24,16,0,22,82,0,853,1,1,245,219,0,0,1,1,0,0
2024,5,25,20,0,20,85,0,852,1,2,97,144,1,0,0,1,0,0
2024,5,26,13,0,23,67,0,852,0,1,200,199,1,0,0,1,0,0
2024,5,27,14,0,21,82,0,852,0,1,227,225,0,1,0,1,0,0
2024,5,28,14,0,22,78,0,853,1,2,274,256,0,1,0,1,0,0
2024,5,29,13,0,21,85,0,853,1,2,57,54,0,1,0,1,0,0
2024,5,31,14,0,22,78,0,852,0,1,239,237,0,0,1,1,0,0
